Name,Age,Height,Weight,Gender,MaritalStatus,Preferred Motorcycle
User_366,0.2234065268765634,0.8666717880042701,-0.21550380687623785,1,0,1
User_367,1.3352505557911114,0.5830749987358569,-0.21550380687623785,0,0,1
User_368,-1.6296668546476831,-0.6222113556548995,-1.4006759803477555,0,0,1
User_369,0.1492835916155935,0.7957725906871669,1.6116366272256852,0,1,3
User_370,-0.5178228257331352,-0.055017777118072916,-1.351293806453109,1,0,2
User_371,1.1870046852691716,0.8666717880042701,0.8709040188059868,1,1,1
User_372,0.6681441384423826,-0.976707342240416,-1.0056185891905831,1,0,0
User_373,-1.110806307820894,-0.19681617175227956,-0.9562364152959364,1,1,1
User_374,1.4093734910520812,1.1502685772726835,-0.659943371928057,0,0,1
User_375,1.1128817500082018,-0.26771536906938287,0.03140706259699501,0,1,2
User_376,0.37165239739850314,-0.3386145663864862,1.5622544533310387,0,1,2
User_377,1.3352505557911114,0.08678061751613371,-1.598204675926342,0,1,2
User_378,0.1492835916155935,0.370377406784547,0.03140706259699501,0,0,3
User_379,0.8163900089643223,-1.402102526143036,-0.7093255458227036,0,0,3
User_380,0.07516065635462366,0.08678061751613371,-1.2031472847691693,1,0,1
User_381,0.001037721093653793,1.0084701826384768,-0.4624146763494707,1,1,2
User_382,-0.8143145667770147,0.5830749987358569,1.5622544533310387,0,0,1
User_383,-1.259052178342834,-0.976707342240416,-0.4624146763494707,0,1,0
User_384,0.8905129442252921,1.3629661692239934,0.9696683665952799,1,0,0
User_385,1.557619361574021,-1.3312033288259326,-0.06735728519229814,1,1,2
User_386,-0.2954540199502257,-1.1185057368746227,0.08078923649164158,1,1,2
User_387,-1.7037897899086532,1.3629661692239934,-1.0056185891905831,1,1,0
User_388,-1.184929243081864,-0.6222113556548995,1.5128722794363922,0,0,2
User_389,1.6317422968349908,0.0158814201990304,0.9696683665952799,0,0,3
User_390,-0.5919457609941051,-0.3386145663864862,0.8709040188059868,0,0,3
User_391,-0.7401916315160448,0.15767981483323704,-1.5488225020316952,0,1,2
User_392,-0.8884375020379846,1.4338653665410968,0.3277001059648744,0,1,0
User_393,-0.07308521416731607,-1.6856993154114492,-1.4006759803477555,1,0,1
User_394,-0.666068696255075,1.2211677745897869,-0.4624146763494707,0,0,2
User_395,0.29752946213753323,-1.7565985127285524,-1.0550007630852296,1,0,2
User_396,0.7422670737033524,0.7248733933700635,-1.3019116325584625,0,1,1
User_397,-1.6296668546476831,0.0158814201990304,-0.659943371928057,0,1,2
User_398,0.5940212031814127,0.22857901215034035,1.661018801120332,0,1,1
User_399,-0.07308521416731607,-0.3386145663864862,-0.4624146763494707,0,1,0
User_400,-0.14720814942828594,-1.0476065395575194,1.661018801120332,0,1,3
User_401,0.07516065635462366,1.0084701826384768,0.5252288015434607,1,0,0
User_402,-0.14720814942828594,-1.0476065395575194,1.2659614099631593,1,1,3
User_403,-0.14720814942828594,0.7248733933700635,-1.104382936979876,1,1,1
User_404,1.3352505557911114,1.6465629584924066,-0.1167394590869447,0,1,3
User_405,-1.3331751136038037,0.9375709853213735,-1.0550007630852296,0,1,0
User_406,-0.666068696255075,1.0084701826384768,-0.16612163298159127,1,1,3
User_407,1.4093734910520812,0.6539741960529603,-0.7093255458227036,0,0,1
User_408,0.9646358794862621,0.5830749987358569,-0.8080898936119967,0,1,3
User_409,0.6681441384423826,1.5047645638582001,1.2659614099631593,1,1,2
User_410,-1.184929243081864,-0.12591697443517624,1.414107931647099,0,1,0
User_411,1.483496426313051,-0.26771536906938287,-1.4006759803477555,1,0,2
User_412,1.483496426313051,-1.4730017234601391,-0.1167394590869447,0,0,1
User_413,-1.4072980488647737,0.5121758014187536,0.4264644537541676,1,0,3
User_414,1.1128817500082018,0.7248733933700635,-1.598204675926342,0,1,2
User_415,-1.4814209841257435,1.5047645638582001,1.2659614099631593,0,0,2
User_416,-1.3331751136038037,-0.4095137637035895,-0.5611790241387639,1,1,3
User_417,1.557619361574021,-0.4804129610206928,-0.16612163298159127,0,1,3
User_418,0.5940212031814127,0.6539741960529603,-1.4500581542424023,0,0,0
User_419,0.445775332659473,1.2211677745897869,-0.017975111297651565,1,1,2
User_420,1.7058652320959606,-0.6222113556548995,-1.2031472847691693,0,1,2
User_421,0.8163900089643223,1.3629661692239934,-1.598204675926342,1,1,1
User_422,1.1870046852691716,1.2211677745897869,-1.1537651108745228,0,0,0
User_423,-0.5919457609941051,0.5830749987358569,0.7721396710166936,0,1,1
User_424,-0.8143145667770147,-1.1894049341917259,-0.16612163298159127,0,1,2
User_425,1.3352505557911114,0.0158814201990304,1.068432714384573,0,0,1
User_426,0.445775332659473,-1.6856993154114492,-1.2525294586638158,1,1,2
User_427,-0.36957695521119555,-1.1894049341917259,-0.659943371928057,0,1,2
User_428,-0.5178228257331352,-1.1894049341917259,-0.314268154665531,1,0,1
User_429,-0.36957695521119555,1.0084701826384768,1.3647257577524525,0,1,1
User_430,0.29752946213753323,-0.6222113556548995,-1.351293806453109,0,1,3
User_431,0.1492835916155935,-1.7565985127285524,-0.9068542414012899,0,1,3
User_432,0.9646358794862621,-0.055017777118072916,-1.4994403281370488,0,1,3
User_433,0.1492835916155935,1.2211677745897869,-1.4994403281370488,1,1,2
User_434,-0.07308521416731607,1.0084701826384768,0.27831793207022787,1,0,1
User_435,-1.110806307820894,1.1502685772726835,-0.8574720675066433,1,0,0
User_436,-0.8884375020379846,-0.055017777118072916,0.8709040188059868,1,0,2
User_437,-1.7037897899086532,0.9375709853213735,0.8709040188059868,0,0,0
User_438,-1.7037897899086532,0.6539741960529603,0.08078923649164158,1,1,1
User_439,1.7058652320959606,-1.6148001180943459,0.17955358428093474,1,1,2
User_440,0.7422670737033524,1.71746215580951,0.7721396710166936,0,1,0
User_441,0.5940212031814127,0.7957725906871669,1.414107931647099,0,1,0
User_442,0.07516065635462366,1.29206697190689,1.414107931647099,0,1,3
User_443,1.1870046852691716,1.29206697190689,1.3647257577524525,0,0,3
User_444,1.557619361574021,0.29947820946744363,-1.351293806453109,1,0,3
User_445,-1.7037897899086532,0.8666717880042701,-0.3636503285601776,1,1,2
User_446,-0.5919457609941051,0.5830749987358569,-1.0056185891905831,0,1,1
User_447,1.1128817500082018,-0.976707342240416,-1.4500581542424023,0,1,1
User_448,-1.4072980488647737,-0.4804129610206928,1.0190505404899264,0,0,3
User_449,-0.14720814942828594,0.7957725906871669,-1.598204675926342,1,1,3
User_450,0.37165239739850314,1.29206697190689,1.3647257577524525,1,1,3
User_451,-1.5555439193867133,1.6465629584924066,-0.659943371928057,0,1,0
User_452,-0.8884375020379846,-0.6222113556548995,-0.659943371928057,0,0,3
User_453,0.1492835916155935,-1.1185057368746227,-1.2031472847691693,1,1,0
User_454,-0.5919457609941051,1.6465629584924066,1.167197062173866,0,0,1
User_455,0.9646358794862621,1.5047645638582001,0.2289357581755813,0,0,2
User_456,-0.14720814942828594,-0.976707342240416,-1.4500581542424023,1,0,2
User_457,0.37165239739850314,-0.6931105529720027,1.5128722794363922,0,0,2
User_458,-0.7401916315160448,-0.12591697443517624,-1.0550007630852296,1,0,2
User_459,0.29752946213753323,-0.4804129610206928,0.9202861927006333,0,0,0
User_460,-1.4072980488647737,-1.2603041315088293,0.5252288015434607,0,1,0
User_461,1.7058652320959606,0.370377406784547,-0.1167394590869447,1,1,3
User_462,0.445775332659473,-0.3386145663864862,0.08078923649164158,1,1,0
User_463,1.6317422968349908,-0.6222113556548995,1.2659614099631593,0,0,3
User_464,-1.4072980488647737,-0.19681617175227956,-1.1537651108745228,1,1,3
User_465,-0.8884375020379846,0.7957725906871669,1.414107931647099,0,0,2
User_466,-0.5919457609941051,-0.6931105529720027,-0.659943371928057,0,0,0
User_467,0.1492835916155935,-1.402102526143036,0.8709040188059868,1,0,0
User_468,0.1492835916155935,-1.2603041315088293,1.0190505404899264,0,1,3
User_469,-0.2213310846892558,-0.055017777118072916,-0.41303250245482415,0,0,3
User_470,1.1128817500082018,-0.5513121583377961,1.661018801120332,1,0,1
User_471,0.8905129442252921,-0.055017777118072916,-0.017975111297651565,1,1,1
User_472,0.6681441384423826,-0.976707342240416,0.8709040188059868,0,1,3
User_473,0.445775332659473,-0.7640097502891061,0.8709040188059868,1,0,1
User_474,0.9646358794862621,0.0158814201990304,-0.26488598077088443,1,0,1
User_475,-0.07308521416731607,1.0793693799555801,0.17955358428093474,1,1,3
User_476,-1.0366833725599243,1.3629661692239934,0.37708227985952103,1,1,3
User_477,-1.4072980488647737,0.0158814201990304,-0.659943371928057,0,1,0
User_478,0.8905129442252921,1.5047645638582001,0.37708227985952103,0,0,3
User_479,0.7422670737033524,0.4412766041016503,-1.0550007630852296,0,1,3
User_480,0.5198982679204428,-1.1185057368746227,1.4634901055417455,1,1,2
User_481,-1.0366833725599243,-0.6931105529720027,-0.8574720675066433,1,1,0
User_482,-0.36957695521119555,-1.3312033288259326,-1.2525294586638158,1,0,0
User_483,0.5940212031814127,-0.6222113556548995,0.3277001059648744,1,1,0
User_484,-1.7037897899086532,-0.19681617175227956,-1.6475868498209885,1,1,2
User_485,-1.4072980488647737,0.0158814201990304,-1.598204675926342,1,1,3
User_486,1.557619361574021,-0.3386145663864862,1.2659614099631593,1,1,0
User_487,-1.4814209841257435,-0.26771536906938287,0.6733753232274005,0,1,0
User_488,-0.5919457609941051,-1.3312033288259326,-0.26488598077088443,0,0,1
User_489,0.001037721093653793,-0.8349089476062094,-1.2031472847691693,1,0,0
User_490,-0.5919457609941051,-0.7640097502891061,1.167197062173866,1,0,3
User_491,-1.6296668546476831,-1.3312033288259326,1.2659614099631593,1,1,3
User_492,0.29752946213753323,-1.1894049341917259,-0.659943371928057,0,0,1
User_493,0.5940212031814127,1.5756637611753033,-0.314268154665531,0,0,0
User_494,0.2234065268765634,-1.2603041315088293,-0.017975111297651565,1,0,0
User_495,-0.2954540199502257,1.71746215580951,-1.3019116325584625,1,1,0
User_496,0.001037721093653793,-0.19681617175227956,1.2165792360685128,0,1,2
User_497,-0.8884375020379846,0.22857901215034035,0.7227574971220471,0,0,0
User_498,0.8163900089643223,-0.5513121583377961,-0.8574720675066433,0,0,3
User_499,0.6681441384423826,0.370377406784547,1.2659614099631593,0,1,3
User_500,0.6681441384423826,0.29947820946744363,0.5252288015434607,1,1,2
User_501,1.4093734910520812,0.9375709853213735,1.7104009750149785,0,0,2
User_502,0.9646358794862621,0.6539741960529603,-0.1167394590869447,0,1,0
User_503,-0.8884375020379846,-0.5513121583377961,0.47584662764881414,1,0,1
User_504,-1.5555439193867133,1.1502685772726835,1.5128722794363922,0,1,2
User_505,-1.7037897899086532,0.9375709853213735,-1.3019116325584625,0,0,2
User_506,0.6681441384423826,-0.6222113556548995,0.4264644537541676,0,0,0
User_507,1.1870046852691716,-0.8349089476062094,-1.6475868498209885,1,1,0
User_508,-1.0366833725599243,0.370377406784547,0.8215218449113402,0,0,2
User_509,1.4093734910520812,-0.12591697443517624,-0.5117968502441173,1,0,1
User_510,1.483496426313051,0.6539741960529603,-0.5117968502441173,1,0,2
User_511,0.37165239739850314,1.29206697190689,-0.8574720675066433,0,1,0
User_512,-0.8143145667770147,1.3629661692239934,-1.4500581542424023,0,1,0
User_513,-0.8884375020379846,0.5830749987358569,-0.7093255458227036,0,1,2
User_514,0.5198982679204428,-1.6148001180943459,-0.659943371928057,0,0,1
User_515,1.6317422968349908,0.7957725906871669,1.167197062173866,1,1,2
User_516,-1.6296668546476831,1.2211677745897869,-0.16612163298159127,0,0,2
User_517,0.8163900089643223,1.0084701826384768,-1.1537651108745228,0,0,0
User_518,-0.07308521416731607,0.0158814201990304,0.8709040188059868,0,1,1
User_519,-0.5178228257331352,-0.19681617175227956,-0.9562364152959364,1,1,3
User_520,0.1492835916155935,1.29206697190689,-1.351293806453109,0,0,1
User_521,-1.184929243081864,0.9375709853213735,-0.314268154665531,0,0,2
User_522,0.37165239739850314,-0.7640097502891061,0.8215218449113402,1,1,2
User_523,0.1492835916155935,1.6465629584924066,1.167197062173866,1,1,2
User_524,-1.0366833725599243,-1.5439009207772425,-1.4500581542424023,0,1,1
User_525,0.1492835916155935,0.22857901215034035,-1.4500581542424023,0,0,0
User_526,0.7422670737033524,-0.26771536906938287,-1.3019116325584625,0,0,2
User_527,1.2611276205301414,-0.055017777118072916,1.4634901055417455,0,0,2
User_528,-1.259052178342834,-0.9058081449233127,-1.2031472847691693,0,0,1
User_529,-1.4814209841257435,-0.5513121583377961,0.17955358428093474,1,0,3
User_530,1.557619361574021,0.5121758014187536,-1.3019116325584625,1,1,3
User_531,-0.9625604372989545,-0.6931105529720027,-0.4624146763494707,0,1,0
User_532,0.37165239739850314,1.3629661692239934,1.5622544533310387,0,0,0
User_533,0.8905129442252921,1.1502685772726835,0.7721396710166936,1,0,2
User_534,0.07516065635462366,1.29206697190689,1.6116366272256852,0,1,1
User_535,-0.2213310846892558,-1.6856993154114492,0.7227574971220471,0,1,2
User_536,0.8905129442252921,0.6539741960529603,0.08078923649164158,0,1,0
User_537,-1.0366833725599243,1.1502685772726835,1.661018801120332,0,1,1
User_538,0.9646358794862621,0.5830749987358569,0.3277001059648744,0,0,1
User_539,-1.110806307820894,0.29947820946744363,1.3647257577524525,1,1,0
User_540,0.001037721093653793,-0.9058081449233127,-1.2031472847691693,0,0,3
User_541,0.8163900089643223,-0.9058081449233127,-0.659943371928057,0,1,3
User_542,0.8163900089643223,-0.5513121583377961,0.08078923649164158,0,1,1
User_543,0.8905129442252921,0.4412766041016503,-1.104382936979876,1,1,2
User_544,-0.4436998904721654,0.4412766041016503,-1.598204675926342,1,0,3
User_545,1.1128817500082018,0.6539741960529603,-1.0550007630852296,1,0,2
User_546,0.5940212031814127,0.9375709853213735,0.9202861927006333,1,1,3
User_547,0.001037721093653793,1.4338653665410968,-0.1167394590869447,0,0,3
User_548,-0.07308521416731607,0.22857901215034035,-0.9068542414012899,1,0,2
User_549,0.5940212031814127,1.6465629584924066,-0.1167394590869447,0,1,0
User_550,0.9646358794862621,0.22857901215034035,-0.1167394590869447,0,1,3
User_551,-0.8884375020379846,1.29206697190689,-1.1537651108745228,1,0,3
User_552,-0.8143145667770147,-0.6931105529720027,-1.2031472847691693,1,0,2
User_553,-0.07308521416731607,1.29206697190689,-0.9562364152959364,1,0,0
User_554,0.07516065635462366,1.5047645638582001,-0.8574720675066433,1,1,3
User_555,0.8163900089643223,-1.1185057368746227,0.27831793207022787,1,1,3
User_556,1.2611276205301414,0.29947820946744363,-0.8080898936119967,0,0,0
User_557,0.445775332659473,-0.055017777118072916,1.0190505404899264,1,1,3
User_558,-0.5178228257331352,0.9375709853213735,-0.4624146763494707,1,1,0
User_559,-0.2954540199502257,-0.4095137637035895,1.2165792360685128,1,0,0
User_560,0.07516065635462366,-1.4730017234601391,-0.6105611980334105,0,0,2
User_561,-0.14720814942828594,-1.7565985127285524,-0.21550380687623785,1,1,1
User_562,-0.8143145667770147,0.29947820946744363,0.47584662764881414,0,1,0
User_563,-0.36957695521119555,1.6465629584924066,-0.1167394590869447,1,0,2
User_564,0.8905129442252921,-1.6148001180943459,0.8215218449113402,1,1,1
User_565,-0.8884375020379846,1.3629661692239934,0.5746109754381074,0,1,3
User_566,1.2611276205301414,-0.8349089476062094,-0.659943371928057,1,0,1
User_567,-0.36957695521119555,0.29947820946744363,-0.1167394590869447,0,0,0
User_568,-0.8884375020379846,1.71746215580951,0.2289357581755813,0,1,0
User_569,-1.110806307820894,-1.5439009207772425,-1.104382936979876,0,1,0
User_570,-1.259052178342834,-0.5513121583377961,0.6239931493327538,1,1,0
User_571,0.29752946213753323,0.7957725906871669,-0.8080898936119967,1,0,0
User_572,-0.7401916315160448,-0.055017777118072916,-0.659943371928057,1,1,2
User_573,0.5198982679204428,1.5756637611753033,-1.0550007630852296,0,1,0
User_574,-0.36957695521119555,-1.7565985127285524,-0.659943371928057,1,0,2
User_575,1.7058652320959606,1.4338653665410968,-1.3019116325584625,0,0,3
User_576,-0.5919457609941051,-0.7640097502891061,0.5746109754381074,1,1,0
User_577,-1.4072980488647737,-1.1894049341917259,-1.351293806453109,0,0,0
User_578,0.8163900089643223,-0.7640097502891061,-0.5611790241387639,0,0,1
User_579,-0.8884375020379846,1.6465629584924066,-0.6105611980334105,0,1,3
User_580,0.07516065635462366,-0.12591697443517624,-0.6105611980334105,1,0,0
User_581,-0.2213310846892558,-1.5439009207772425,-0.26488598077088443,0,0,0
User_582,0.8905129442252921,-0.976707342240416,-1.0550007630852296,0,1,3
User_583,-0.07308521416731607,0.7957725906871669,-1.598204675926342,0,0,2
User_584,-0.5919457609941051,0.7957725906871669,-0.26488598077088443,0,1,0
User_585,1.1128817500082018,1.2211677745897869,0.8709040188059868,0,1,1
User_586,1.557619361574021,-1.402102526143036,-0.3636503285601776,0,0,0
User_587,1.3352505557911114,0.9375709853213735,0.7721396710166936,1,0,1
User_588,1.1128817500082018,1.4338653665410968,-0.5611790241387639,1,0,1
User_589,-0.7401916315160448,-0.12591697443517624,0.47584662764881414,0,1,0
User_590,0.5198982679204428,-1.0476065395575194,-0.6105611980334105,1,0,0
User_591,-1.4072980488647737,-0.9058081449233127,0.4264644537541676,1,1,1
User_592,0.8163900089643223,0.5830749987358569,0.13017141038628816,0,0,3
User_593,-0.07308521416731607,-0.055017777118072916,1.3153435838578058,0,0,3
User_594,0.37165239739850314,-1.3312033288259326,1.068432714384573,0,0,0
User_595,1.4093734910520812,-1.5439009207772425,-1.5488225020316952,1,1,2
User_596,-0.9625604372989545,-1.2603041315088293,1.414107931647099,0,0,3
User_597,-0.4436998904721654,-0.4095137637035895,-0.7587077197173502,1,0,0
User_598,1.7058652320959606,0.22857901215034035,-0.5611790241387639,0,1,3
User_599,-0.8884375020379846,1.3629661692239934,-0.26488598077088443,1,1,2
User_600,-1.110806307820894,1.4338653665410968,-0.21550380687623785,0,0,0
User_601,-1.0366833725599243,-1.1185057368746227,0.2289357581755813,0,0,2
User_602,1.483496426313051,1.2211677745897869,-0.4624146763494707,1,0,0
User_603,-0.5178228257331352,0.5830749987358569,-1.3019116325584625,1,1,2
User_604,1.038758814747232,0.0158814201990304,1.167197062173866,1,1,3
User_605,-1.259052178342834,1.0793693799555801,-0.9068542414012899,1,1,3
User_606,1.6317422968349908,1.6465629584924066,-1.6475868498209885,1,1,2
User_607,-0.8143145667770147,-1.6148001180943459,-1.4500581542424023,1,0,2
User_608,1.1870046852691716,-1.402102526143036,-1.5488225020316952,0,1,2
User_609,1.3352505557911114,-1.4730017234601391,1.5128722794363922,1,1,0
User_610,-1.110806307820894,-1.4730017234601391,-1.4994403281370488,0,1,3
User_611,0.2234065268765634,1.5047645638582001,1.4634901055417455,0,0,0
User_612,-1.6296668546476831,-0.19681617175227956,-1.2031472847691693,1,0,3
User_613,-1.4072980488647737,1.6465629584924066,-0.659943371928057,0,1,1
User_614,0.37165239739850314,-1.1894049341917259,0.5746109754381074,1,1,0
User_615,0.9646358794862621,0.6539741960529603,-0.3636503285601776,1,0,3
User_616,1.038758814747232,-0.4095137637035895,1.5622544533310387,0,0,3
User_617,-0.36957695521119555,1.6465629584924066,0.3277001059648744,0,0,0
User_618,-1.184929243081864,1.1502685772726835,-1.0550007630852296,1,0,0
User_619,1.557619361574021,0.6539741960529603,-1.2525294586638158,1,0,3
User_620,-1.7037897899086532,1.71746215580951,0.08078923649164158,0,0,0
User_621,-0.14720814942828594,-0.5513121583377961,1.167197062173866,0,0,2
User_622,-0.5178228257331352,-0.6222113556548995,0.9696683665952799,0,0,0
User_623,-1.259052178342834,-0.12591697443517624,-1.104382936979876,0,1,0
User_624,0.07516065635462366,-1.6148001180943459,-1.0056185891905831,1,1,0
User_625,1.557619361574021,0.4412766041016503,-0.017975111297651565,1,1,3
User_626,-1.4814209841257435,0.6539741960529603,0.9202861927006333,1,1,2
User_627,0.8905129442252921,0.8666717880042701,-0.7093255458227036,1,1,1
User_628,-1.3331751136038037,-0.9058081449233127,-0.9068542414012899,0,1,1
User_629,0.5198982679204428,1.5047645638582001,1.759783148909625,0,0,2
User_630,-0.36957695521119555,-0.055017777118072916,1.068432714384573,1,0,2
User_631,1.483496426313051,-1.1894049341917259,1.167197062173866,1,1,2
User_632,1.1128817500082018,-1.5439009207772425,-1.4994403281370488,1,1,3
User_633,0.2234065268765634,-0.8349089476062094,-1.4994403281370488,1,0,1
User_634,-1.0366833725599243,0.7957725906871669,-0.7093255458227036,1,0,2
User_635,0.1492835916155935,0.5830749987358569,-1.2031472847691693,1,0,3
User_636,-0.36957695521119555,-1.0476065395575194,-0.5117968502441173,1,1,1
User_637,1.1128817500082018,1.0793693799555801,-0.41303250245482415,1,0,0
User_638,-1.5555439193867133,-1.6148001180943459,0.13017141038628816,1,1,3
User_639,1.557619361574021,0.15767981483323704,0.9696683665952799,0,1,1
User_640,-0.8143145667770147,0.22857901215034035,-0.659943371928057,1,0,3
User_641,0.29752946213753323,-1.1894049341917259,0.17955358428093474,0,0,1
User_642,-0.2954540199502257,-1.6148001180943459,0.5746109754381074,0,1,1
User_643,0.29752946213753323,-0.055017777118072916,-1.4994403281370488,1,0,0
User_644,-1.184929243081864,0.5830749987358569,1.2659614099631593,1,0,3
User_645,1.2611276205301414,-0.976707342240416,1.1178148882792196,0,1,2
User_646,1.1128817500082018,1.1502685772726835,0.5252288015434607,0,0,0
User_647,-1.7037897899086532,-1.1894049341917259,-0.7093255458227036,1,1,0
User_648,-1.5555439193867133,-0.7640097502891061,-0.8574720675066433,0,1,1
User_649,-0.8143145667770147,1.0084701826384768,-1.4994403281370488,1,0,2
User_650,0.29752946213753323,-0.055017777118072916,-1.0056185891905831,1,1,3
User_651,0.07516065635462366,-1.4730017234601391,-1.5488225020316952,1,1,2
User_652,0.6681441384423826,-1.0476065395575194,1.167197062173866,0,0,2
User_653,1.038758814747232,0.5830749987358569,1.0190505404899264,0,0,2
User_654,-1.3331751136038037,-0.12591697443517624,-1.4994403281370488,1,0,2
User_655,1.483496426313051,-0.7640097502891061,-0.5117968502441173,0,1,2
User_656,1.557619361574021,0.8666717880042701,-0.017975111297651565,0,1,1
User_657,0.5940212031814127,-1.2603041315088293,-0.21550380687623785,0,0,1
User_658,1.557619361574021,-1.4730017234601391,-0.7587077197173502,0,1,0
User_659,1.7058652320959606,1.5756637611753033,-0.16612163298159127,0,0,1
User_660,-0.2213310846892558,0.0158814201990304,1.2659614099631593,0,0,0
User_661,-0.5919457609941051,-0.5513121583377961,1.2659614099631593,0,1,0
User_662,-0.2213310846892558,-1.402102526143036,-0.7587077197173502,1,0,3
User_663,-0.9625604372989545,0.7957725906871669,0.7227574971220471,0,1,2
User_664,0.9646358794862621,1.5756637611753033,1.414107931647099,0,1,1
User_665,0.8905129442252921,-0.9058081449233127,-0.6105611980334105,0,0,3
User_666,0.8163900089643223,0.15767981483323704,-0.5117968502441173,0,1,1
User_667,-0.36957695521119555,-1.4730017234601391,-0.21550380687623785,0,0,0
User_668,-0.2954540199502257,-0.9058081449233127,1.167197062173866,0,1,1
User_669,-0.4436998904721654,-0.6222113556548995,-0.16612163298159127,0,1,2
User_670,1.7058652320959606,1.71746215580951,1.4634901055417455,0,1,0
User_671,1.2611276205301414,1.0084701826384768,-0.7587077197173502,1,0,0
User_672,-0.7401916315160448,1.3629661692239934,0.6733753232274005,0,1,3
User_673,-0.666068696255075,0.4412766041016503,0.5252288015434607,0,0,2
User_674,0.5198982679204428,0.22857901215034035,1.0190505404899264,0,1,0
User_675,-1.7037897899086532,-1.6148001180943459,1.0190505404899264,0,1,2
User_676,-1.5555439193867133,1.0084701826384768,-0.8080898936119967,1,0,1
User_677,-0.5919457609941051,0.5830749987358569,1.414107931647099,1,0,2
User_678,-0.07308521416731607,1.0084701826384768,0.6239931493327538,1,0,0
User_679,-0.9625604372989545,0.08678061751613371,1.1178148882792196,1,0,3
User_680,-0.8884375020379846,-0.9058081449233127,0.5252288015434607,1,0,0
User_681,-1.0366833725599243,1.3629661692239934,-0.06735728519229814,1,1,2
User_682,0.5940212031814127,0.5121758014187536,-0.8574720675066433,1,1,2
User_683,-0.5919457609941051,-1.402102526143036,1.759783148909625,1,0,0
User_684,-1.184929243081864,-0.12591697443517624,-1.4994403281370488,1,1,2
User_685,1.038758814747232,-0.4804129610206928,-0.7093255458227036,1,1,1
User_686,-0.8884375020379846,-0.6931105529720027,0.6239931493327538,1,1,0
User_687,0.001037721093653793,1.0084701826384768,-0.9562364152959364,1,0,3
User_688,0.29752946213753323,0.15767981483323704,1.759783148909625,1,1,0
User_689,-1.184929243081864,0.5121758014187536,0.6239931493327538,1,1,1
User_690,0.29752946213753323,1.5756637611753033,-1.2525294586638158,1,1,1
User_691,0.8905129442252921,1.0793693799555801,-0.9068542414012899,1,0,1
User_692,0.1492835916155935,-0.9058081449233127,1.7104009750149785,0,1,1
User_693,-1.184929243081864,1.2211677745897869,1.3153435838578058,1,1,1
User_694,0.29752946213753323,1.3629661692239934,-1.2031472847691693,0,0,3
User_695,0.29752946213753323,-0.055017777118072916,0.7721396710166936,1,0,2
User_696,0.9646358794862621,1.1502685772726835,-1.5488225020316952,1,1,1
User_697,1.2611276205301414,0.7248733933700635,1.759783148909625,0,1,1
User_698,0.8905129442252921,0.08678061751613371,0.8215218449113402,1,0,0
User_699,0.2234065268765634,0.8666717880042701,-0.7587077197173502,0,0,3
User_700,-0.5178228257331352,-1.3312033288259326,0.37708227985952103,0,0,3
User_701,-1.110806307820894,-1.4730017234601391,0.03140706259699501,0,0,2
User_702,0.6681441384423826,1.2211677745897869,0.5746109754381074,1,0,3
User_703,-0.2954540199502257,1.3629661692239934,-0.41303250245482415,1,0,0
User_704,-0.8143145667770147,0.370377406784547,1.7104009750149785,1,0,0
User_705,0.29752946213753323,-0.19681617175227956,1.4634901055417455,0,1,2
User_706,0.37165239739850314,1.1502685772726835,0.13017141038628816,0,0,0
User_707,-0.8143145667770147,-1.1185057368746227,0.7227574971220471,1,0,1
User_708,1.6317422968349908,0.4412766041016503,-0.659943371928057,1,1,1
User_709,0.8163900089643223,1.2211677745897869,1.4634901055417455,1,0,0
User_710,-1.3331751136038037,0.29947820946744363,-1.4500581542424023,1,0,2
User_711,-0.4436998904721654,0.9375709853213735,1.759783148909625,1,1,3
User_712,-1.4072980488647737,0.370377406784547,-1.4994403281370488,0,0,2
User_713,1.7058652320959606,-0.5513121583377961,0.2289357581755813,0,1,3
User_714,0.07516065635462366,0.7248733933700635,0.03140706259699501,0,1,0
User_715,-1.6296668546476831,-1.6856993154114492,-1.6475868498209885,1,1,0
User_716,-1.0366833725599243,-0.8349089476062094,-0.5117968502441173,0,1,1
User_717,0.445775332659473,-0.9058081449233127,1.1178148882792196,0,0,3
User_718,1.557619361574021,0.22857901215034035,1.759783148909625,0,1,2
User_719,-1.4072980488647737,-0.976707342240416,0.3277001059648744,0,1,0
User_720,0.6681441384423826,0.9375709853213735,0.9696683665952799,0,0,2
User_721,-1.7037897899086532,-1.6856993154114492,0.5746109754381074,1,1,1
User_722,-0.4436998904721654,0.4412766041016503,1.2659614099631593,0,1,3
User_723,0.5940212031814127,-0.9058081449233127,1.2659614099631593,1,1,3
User_724,1.7058652320959606,1.4338653665410968,1.1178148882792196,1,1,0
User_725,-0.9625604372989545,0.08678061751613371,-0.16612163298159127,1,0,3
User_726,-0.2213310846892558,1.6465629584924066,-0.5117968502441173,1,1,0
User_727,0.1492835916155935,1.0793693799555801,0.08078923649164158,1,0,1
User_728,0.07516065635462366,-0.6222113556548995,-0.21550380687623785,0,0,3
User_729,-0.14720814942828594,1.0084701826384768,-0.5117968502441173,0,1,0
User_730,0.2234065268765634,0.370377406784547,-0.21550380687623785,1,1,2
User_731,-0.8143145667770147,0.5830749987358569,-1.351293806453109,1,1,0
